-1.15719421668,1.26165689741,0.0
-1.39682555309,0.935918944223,0.0
-1.39682555309,0.614490372794,0.0
-1.00051218903,0.614490372794,0.0
-1.28622647474,1.41806180137,0.0
-0.935996059998,1.64127608708,0.0
-0.991295599168,0.962704658508,0.0
-1.27700988488,0.846633229937,0.0
-0.0604200231315,1.69484751565,0.0
-0.0880697927167,1.25734751565,0.0
-0.0880697927167,1.11449037279,0.0
-0.0880697927167,0.95377608708,0.0
0.10547859438,0.971633229937,0.0
0.10547859438,1.57877608708,0.0
0.391192880094,0.837704658508,0.0
0.0225292856243,0.605561801365,0.0
0.400409469956,1.16806180137,0.0
0.271377211892,1.28413322994,0.0
1.39580117503,1.55199037279,0.0
1.22990255751,1.03413322994,0.0
1.10087029945,0.596633229937,0.0
0.750639884703,0.319847515651,0.0
0.722990115117,-0.180152484349,0.0
1.05478735014,0.150204658508,0.0
1.36815140544,0.784133229937,0.0
1.43266753447,1.13234751565,0.0
1.4511007142,1.34663322994,0.0
1.00870440083,0.32877608708,0.0
0.805939423873,0.185918944223,0.0
-1.16641080654,-0.10872391292,0.0
-0.456733387187,-0.144438198635,0.0
-0.502816336496,-0.492652484349,0.0
-0.733231083039,-0.456938198635,0.0
-0.742447672901,-0.367652484349,0.0
-0.760880852625,-0.367652484349,0.0
-1.19406057613,-0.448009627206,0.0
-0.972862419445,-0.60872391292,0.0
-0.991295599168,-0.456938198635,0.0
-0.982079009307,-0.117652484349,0.0
-1.29544306461,-0.0372953414917,0.0
-1.29544306461,-0.465866770063,0.0
0.483358778712,-0.635509627206,0.0
0.142344953827,-0.760509627206,0.0
0.557091497606,-0.876581055777,0.0
0.345109930786,-0.67122391292,0.0
-0.0972863825785,-0.751581055777,0.0
0.0870454146565,-0.885509627206,0.0
0.446492419265,-0.894438198635,0.0
0.446492419265,-0.79622391292,0.0
0.225294262583,-0.79622391292,0.0
0.916538502214,-0.760509627206,0.0
0.649257396223,-0.60872391292,0.0
0.722990115117,-0.751581055777,0.0
